UTC time	2708_pm1	2708_pm25	2708_pm10	2708_temperature	2708_humidity	2708_pressure
2019-10-21T18:00:00Z	41.989275	67.444638	97.483695	15.532100	82.937500	102071.998047
2019-10-21T19:00:00Z	77.324268	132.540395	200.723711	14.674003	85.545455	102101.828835
2019-10-21T20:00:00Z	104.809277	190.586378	291.349265	14.108125	88.000000	102096.722005
2019-10-21T21:00:00Z	107.962603	199.501741	308.173544	13.424776	89.500000	102128.826823
2019-10-21T22:00:00Z	72.209275	124.905504	191.086951	12.831795	91.187500	102090.154297
2019-10-21T23:00:00Z	60.107826	99.261740	148.853263	12.147243	92.875000	102159.917969
2019-10-22T00:00:00Z	52.520475	85.156997	124.063240	11.826591	94.000000	102185.825994
2019-10-22T01:00:00Z	47.942610	78.455652	115.462681	11.587260	94.750000	102179.985026
2019-10-22T02:00:00Z	45.011304	71.780288	103.528623	11.320818	95.437500	102157.807292
2019-10-22T03:00:00Z	37.500580	59.618260	84.785868	11.066875	96.125000	102169.942708
2019-10-22T04:00:00Z	34.152754	55.595944	79.877536	10.681827	96.250000	102201.869792
2019-10-22T05:00:00Z	32.340290	53.078551	76.975001	10.385208	96.750000	102231.458333
2019-10-22T06:00:00Z	32.842318	53.362608	76.733333	10.167500	97.875000	102247.508464
2019-10-22T07:00:00Z	28.256127	45.667985	64.903556	10.118374	97.477273	102297.027699
2019-10-22T08:00:00Z	26.947535	43.415363	61.904346	10.868526	95.250000	102352.490234
2019-10-22T09:00:00Z	24.807247	40.040870	56.181160	12.333686	92.125000	102381.048177
2019-10-22T10:00:00Z	23.598840	39.779420	56.731521	13.722083	88.750000	102396.785807
2019-10-22T11:00:00Z	25.169855	43.461451	62.214856	15.309039	85.000000	102404.462240
2019-10-22T12:00:00Z	23.489328	40.689645	56.920551	16.997413	80.208053	102421.727983
2019-10-22T13:00:00Z	16.493044	27.054203	40.934783	19.619103	77.500000	102432.927734
2019-10-22T14:00:00Z	15.500580	24.575073	37.928985	21.092196	76.250000	102371.483724
2019-10-22T15:00:00Z	16.058551	25.526087	39.438769	19.891923	76.375000	102374.998047
2019-10-22T16:00:00Z	37.022319	61.415362	87.286592	17.479952	77.687500	102356.355469
2019-10-22T17:00:00Z	86.752568	151.986086	225.691308	15.812972	79.818182	102362.436080
2019-10-22T18:00:00Z	87.372176	155.249276	235.052538	14.634231	82.937500	102366.363281
2019-10-22T19:00:00Z	88.173624	157.501450	239.643843	13.683366	86.125000	102377.154948
2019-10-22T20:00:00Z	81.666956	144.599998	223.930792	13.179535	87.500000	102380.151042
2019-10-22T21:00:00Z	71.608697	122.389856	184.488773	12.361506	88.750000	102415.234375
2019-10-22T22:00:00Z	53.653756	91.319527	136.613043	11.895647	89.500000	102426.605114
2019-10-22T23:00:00Z	34.730145	58.235362	85.045291	11.588541	90.625000	102441.817057
2019-10-23T00:00:00Z	34.064638	55.663189	79.687321	11.147468	91.500000	102442.811849
2019-10-23T01:00:00Z	29.301449	47.378262	67.637680	10.570144	91.750000	102444.611979
2019-10-23T02:00:00Z	24.194783	39.215941	56.708334	9.923734	92.000000	102426.356120
2019-10-23T03:00:00Z	22.838893	36.620711	53.565613	9.395350	92.636364	102417.000000
2019-10-23T04:00:00Z	17.950145	28.220000	44.720653	8.866987	93.312500	102412.714844
2019-10-23T05:00:00Z	26.298261	43.473912	63.761232	8.393125	94.000000	102388.535156
2019-10-23T06:00:00Z	36.234784	58.490724	86.759782	7.933141	94.750000	102398.889974
2019-10-23T07:00:00Z	34.838841	57.555363	86.667028	8.015994	96.625000	102427.169922
2019-10-23T08:00:00Z	57.557312	97.862452	152.615021	8.879178	96.454545	102438.367188
2019-10-23T09:00:00Z	27.620000	45.127247	67.892029	10.533141	93.750000	102424.798828
2019-10-23T10:00:00Z	19.669855	30.272754	44.447826	12.840801	91.000000	102413.943359
2019-10-23T11:00:00Z	13.963478	20.911305	30.313042	15.863959	87.000000	102391.647786
2019-10-23T12:00:00Z	9.540000	13.733043	18.328623	17.756859	81.165041	102363.311198
2019-10-23T13:00:00Z	9.538551	13.811014	18.548550	18.510097	75.547103	102298.764974
2019-10-23T14:00:00Z	10.151779	14.336443	19.611857	18.594930	72.528894	102211.874290
2019-10-23T15:00:00Z	11.120870	16.451884	23.549275	17.782547	75.041400	102151.936849
2019-10-23T16:00:00Z	15.102030	23.492464	33.962317	14.854487	80.500000	102120.080729
2019-10-23T17:00:00Z	43.462319	74.043478	111.194202	13.453686	82.687500	102116.192057
2019-10-23T18:00:00Z	34.401581	57.217391	83.869564	12.226538	86.295455	102106.800426
2019-10-23T19:00:00Z	27.385507	47.966665	70.415580	11.353701	89.875000	102082.266276
2019-10-23T20:00:00Z	22.051594	39.737392	58.518116	10.899231	93.500000	102062.144531
2019-10-23T21:00:00Z	17.386957	30.911884	47.593116	10.798429	96.062500	102032.606120
2019-10-23T22:00:00Z	15.034203	25.667247	42.044928	10.675914	97.875000	101971.238281
2019-10-23T23:00:00Z	15.671014	27.986667	45.604708	10.578477	98.500000	101904.702474
2019-10-24T00:00:00Z	15.853913	28.128986	46.276087	10.570785	98.312500	101851.974609
2019-10-24T01:00:00Z	16.115073	28.583478	46.176812	10.612901	97.750000	101794.070964
2019-10-24T02:00:00Z	15.896285	28.649170	46.251779	10.578986	97.750000	101734.298295
2019-10-24T03:00:00Z	14.781449	26.153333	43.734058	10.495689	97.750000	101718.420573
2019-10-24T04:00:00Z	15.248986	26.218841	43.728260	10.615641	97.750000	101657.286458
2019-10-24T05:00:00Z	15.152754	25.580580	42.474276	10.483590	97.750000	101623.091797
2019-10-24T06:00:00Z	15.631304	26.446667	43.723188	10.545481	97.937500	101599.820312
2019-10-24T07:00:00Z	15.731542	26.609011	43.506719	10.666381	98.500000	101623.938210
2019-10-24T08:00:00Z	14.548116	24.255073	39.394203	11.107997	97.000000	101604.537109
2019-10-24T09:00:00Z	13.955942	23.088986	36.931521	12.135272	95.500000	101575.753255
2019-10-24T10:00:00Z	16.451304	27.202319	42.899275	13.147581	92.750000	101564.526693
2019-10-24T11:00:00Z	17.046087	28.779130	44.430797	14.327051	90.437500	101532.952474
2019-10-24T12:00:00Z	18.551014	32.188116	47.857246	15.668334	85.875000	101473.531250
2019-10-24T13:00:00Z	18.749407	32.708616	47.833596	16.515822	82.545455	101414.263494
2019-10-24T14:00:00Z	20.380290	34.802899	49.490581	16.712356	80.729769	101372.622396
2019-10-24T15:00:00Z	23.656812	40.167826	56.656884	16.365209	80.252509	101367.231120
2019-10-24T16:00:00Z	24.646087	41.977970	59.574637	15.797661	82.330898	101361.891927
2019-10-24T17:00:00Z	27.940580	47.975073	69.206884	15.101939	85.293147	101362.780599
2019-10-24T18:00:00Z	33.050434	56.230515	82.120554	14.394353	86.592826	101352.154119
2019-10-24T19:00:00Z	37.497680	64.530143	94.696739	13.424744	89.500000	101323.964193
2019-10-24T20:00:00Z	26.663479	48.016811	70.086593	12.572917	93.250000	101285.705729
2019-10-24T21:00:00Z	29.444348	52.620002	76.953985	12.241153	93.937500	101274.265625
2019-10-24T22:00:00Z	30.957681	54.648116	79.055434	11.854167	94.687500	101282.542318
2019-10-24T23:00:00Z	37.173438	65.647115	97.435573	11.490647	94.750000	101270.220170
2019-10-25T00:00:00Z	50.849855	88.662028	134.475000	10.735770	94.812500	101281.740234
2019-10-25T01:00:00Z	36.953912	62.724058	92.009422	10.030144	95.491141	101307.516927
2019-10-25T02:00:00Z	32.941159	54.718549	78.633695	9.574519	97.750000	101341.637370
2019-10-25T03:00:00Z	34.019710	56.095072	79.666306	9.500353	98.437500	101410.990885
2019-10-25T04:00:00Z	29.125692	50.359843	73.081423	9.113584	99.863636	101469.373580
2019-10-25T05:00:00Z	27.784348	48.688697	70.736233	9.075946	100.000000	101504.517578
2019-10-25T06:00:00Z	26.876522	47.550436	69.834421	8.897083	100.000000	101591.865885
2019-10-25T07:00:00Z	24.151015	43.508405	63.770291	9.190737	100.000000	101681.022135
2019-10-25T08:00:00Z	23.219420	42.840869	64.205070	9.620705	99.375000	101782.292318
2019-10-25T09:00:00Z	25.615941	47.304348	72.801087	10.707404	96.645736	101843.649089
2019-10-25T10:00:00Z	23.259447	44.388299	69.564821	11.701923	92.714346	101946.611506
2019-10-25T11:00:00Z	21.961739	41.227247	62.305797	13.194680	89.856076	101945.673828
2019-10-25T12:00:00Z	20.471594	39.321158	58.742030	14.864391	85.715251	101988.712240
2019-10-25T13:00:00Z	15.664927	26.703188	41.440219	17.415641	81.250000	102002.166667
2019-10-25T14:00:00Z	14.810725	24.313043	37.775362	17.956635	79.000000	102001.118490
2019-10-25T15:00:00Z	19.133913	32.013334	48.268840	16.871106	79.000000	102026.980469
2019-10-25T16:00:00Z	55.468115	103.897391	161.652536	15.897003	80.500000	102093.516276
2019-10-25T17:00:00Z	63.129801	112.200155	169.739526	14.775664	82.886364	102151.716619
2019-10-25T18:00:00Z	41.831305	68.089276	98.907248	13.775481	85.000000	102204.958984
2019-10-25T19:00:00Z	54.710726	95.508403	143.802901	13.002805	86.875000	102233.042969
2019-10-25T20:00:00Z	45.380290	72.664057	104.113405	12.069439	88.937500	102272.380859
2019-10-25T21:00:00Z	40.724927	65.627536	95.166304	11.326138	91.000000	102271.115234
2019-10-25T22:00:00Z	25.653044	40.765798	57.986596	10.734968	92.500000	102257.985677
2019-10-25T23:00:00Z	24.814229	40.171384	59.715020	10.247290	94.000000	102246.901989
2019-10-26T00:00:00Z	24.933623	39.353622	55.823188	9.959070	94.562500	102227.577474
2019-10-26T01:00:00Z	23.739419	37.489276	53.343115	9.589439	94.750000	102199.089193
2019-10-26T02:00:00Z	20.776812	33.228985	49.400362	9.391266	94.750000	102171.272135
2019-10-26T03:00:00Z	20.607826	32.777102	49.138767	9.203317	94.375000	102139.494792
2019-10-26T04:00:00Z	18.814783	29.393333	46.277537	9.164006	93.687500	102098.609375
2019-10-26T05:00:00Z	20.774071	32.579921	49.073913	9.183619	93.250000	102039.962358
2019-10-26T06:00:00Z	19.752174	31.255942	48.286955	9.054503	93.312500	101986.943359
2019-10-26T07:00:00Z	19.212174	30.278551	47.149637	9.351875	94.000000	101967.657552
2019-10-26T08:00:00Z	18.478551	29.218551	45.180797	10.482677	90.250000	101991.276042
2019-10-26T09:00:00Z	15.443478	23.841450	37.268118	11.940256	86.125000	101968.661458
2019-10-26T10:00:00Z	15.452016	24.095810	37.050592	13.489545	81.931818	101938.071023
2019-10-26T11:00:00Z	11.332754	17.748117	26.441304	14.843093	77.875000	101891.628906
2019-10-26T12:00:00Z	10.851014	16.929855	24.881159	16.521426	74.125000	101823.282552
2019-10-26T13:00:00Z	10.813913	16.657391	24.257246	17.242179	71.875000	101741.128906
2019-10-26T14:00:00Z	11.362898	17.596812	26.160507	17.578958	70.000000	101687.235026
2019-10-26T15:00:00Z	11.762899	18.105217	27.179710	16.408125	71.875000	101655.510417
2019-10-26T16:00:00Z	16.679526	27.970909	42.396838	15.564458	73.477273	101642.968750
2019-10-26T17:00:00Z	18.359420	30.288696	47.246016	14.684856	75.625000	101633.042969
2019-10-26T18:00:00Z	25.617101	43.883479	65.985870	13.881298	77.875000	101607.744792
2019-10-26T19:00:00Z	19.062029	30.708405	46.926450	13.434744	80.250000	101562.860677
2019-10-26T20:00:00Z	27.307246	47.275653	72.002537	13.179727	83.312500	101542.016927
2019-10-26T21:00:00Z	17.788142	29.457392	46.542687	12.878531	85.000000	101540.213068
2019-10-26T22:00:00Z	16.318261	26.035943	41.439130	12.864455	85.000000	101489.352865
2019-10-26T23:00:00Z	15.142029	23.691304	37.479348	12.566987	85.000000	101458.679688
2019-10-27T00:00:00Z	13.442029	21.406088	33.751087	12.109102	85.750000	101410.365885
2019-10-27T01:00:00Z	11.752727	18.565059	28.275494	11.964843	85.750000	101357.625000
2019-10-27T02:00:00Z	11.895942	18.936812	29.057971	11.527099	86.375000	101285.199219
2019-10-27T03:00:00Z	11.014203	17.338840	25.630797	11.294343	87.062500	101235.923177
2019-10-27T04:00:00Z	11.042029	17.280290	25.612319	10.887436	87.687500	101186.856771
2019-10-27T05:00:00Z	11.786087	18.647247	28.222102	10.577692	87.562500	101141.660807
2019-10-27T06:00:00Z	12.700079	20.133123	30.761660	10.334545	86.431818	101104.017756
2019-10-27T07:00:00Z	11.699131	18.458840	27.786957	10.585801	84.812500	101122.741536
2019-10-27T08:00:00Z	9.943188	15.234203	21.567753	11.797500	81.000000	101129.464844
2019-10-27T09:00:00Z	12.851015	20.271884	31.177173	13.532933	75.875000	101129.507161
2019-10-27T10:00:00Z	8.670725	13.462029	18.995290	15.085433	74.500000	101157.151042
2019-10-27T11:00:00Z	6.695968	9.803636	13.459684	14.982046	74.500000	101179.031250
2019-10-27T12:00:00Z	7.066667	11.100000	15.609420	15.475641	74.320310	101233.321615
2019-10-27T13:00:00Z	8.975362	14.552753	21.614130	15.018814	73.324154	101326.734375
2019-10-27T14:00:00Z	9.415362	14.371594	20.860145	13.120657	75.219573	101454.156250
2019-10-27T15:00:00Z	15.926324	24.486324	36.866008	12.061119	75.758770	101524.043324
2019-10-27T16:00:00Z	15.392754	24.097681	37.876449	10.830545	75.430213	101583.625000
2019-10-27T17:00:00Z	13.901160	21.499710	33.472101	10.310288	74.875000	101655.628255
2019-10-27T18:00:00Z	21.250144	33.102609	49.978985	9.870192	74.500000	101696.350260
2019-10-27T19:00:00Z	23.438841	42.503771	75.082611	9.269712	74.875000	101710.512370
2019-10-27T20:00:00Z	26.378814	50.209644	87.043478	8.635699	76.000000	101714.527699
2019-10-27T21:00:00Z	19.194783	33.872464	57.877538	8.196042	77.500000	101725.098958
2019-10-27T22:00:00Z	29.467826	53.543477	86.990216	7.756859	79.363640	101737.230469
2019-10-27T23:00:00Z	15.982608	25.865797	40.390580	7.284039	80.847494	101760.420573
2019-10-28T00:00:00Z	10.949882	17.282846	25.984586	6.996853	82.475672	101757.721591
2019-10-28T01:00:00Z	8.225797	12.891015	18.618841	6.508317	83.605669	101733.180339
2019-10-28T02:00:00Z	6.780000	10.204638	14.490942	5.933333	83.957314	101704.561198
2019-10-28T03:00:00Z	7.706957	12.385507	17.630797	5.530657	83.998937	101684.913411
2019-10-28T04:00:00Z	8.437101	13.269855	18.769203	5.119856	83.306293	101675.414062
2019-10-28T05:00:00Z	8.295073	13.003478	18.182971	4.873750	83.473031	101665.082031
2019-10-28T06:00:00Z	12.374782	19.693334	30.288768	4.626410	83.993969	101671.888672
2019-10-28T07:00:00Z	10.711463	17.032411	24.490909	4.664493	85.204545	101711.527699
2019-10-28T08:00:00Z	11.943188	19.557971	29.304711	4.981314	85.750000	101751.608724
2019-10-28T09:00:00Z	13.791014	21.897681	33.605435	5.841715	84.437500	101771.860026
2019-10-28T10:00:00Z	14.867247	23.999999	37.669928	6.750224	82.510761	101806.294922
2019-10-28T11:00:00Z	13.212174	20.834202	32.028985	7.335913	80.748995	101807.363932
2019-10-28T12:00:00Z	11.909855	18.751594	27.779347	7.962404	78.611190	101783.490234
2019-10-28T13:00:00Z	11.969565	19.142608	28.937681	8.337741	76.448638	101789.152995
2019-10-28T14:00:00Z	11.568379	18.112253	26.723320	8.675839	74.825920	101780.664773
2019-10-28T15:00:00Z	14.497101	23.288406	36.894928	8.836042	74.017353	101785.535156
2019-10-28T16:00:00Z	18.488116	30.017102	46.731885	8.537580	73.515103	101793.449219
2019-10-28T17:00:00Z	31.602029	55.255364	86.619927	7.950817	75.147180	101829.628906
2019-10-28T18:00:00Z	27.633623	46.878842	70.157610	7.662853	77.225566	101870.346354
2019-10-28T19:00:00Z	23.114493	35.480289	53.567028	7.534343	79.750000	101896.307292
2019-10-28T20:00:00Z	18.328854	28.393992	44.799208	7.106294	83.500000	101924.494318
2019-10-28T21:00:00Z	17.309855	26.852754	42.581884	6.734135	84.750000	101937.099609
2019-10-28T22:00:00Z	16.849565	25.753623	40.355797	6.200385	86.250000	101939.046224
2019-10-28T23:00:00Z	25.205797	44.974782	78.281883	5.490321	88.187500	101947.609375
2019-10-29T00:00:00Z	32.843478	64.377681	116.424272	4.829968	89.750000	101952.221354
2019-10-29T01:00:00Z	28.155573	47.008065	73.093674	4.291311	90.727273	101972.748580
2019-10-29T02:00:00Z	21.510145	34.123478	53.596015	3.891010	91.750000	101959.789062
2019-10-29T03:00:00Z	20.002029	32.448986	52.767028	3.480080	92.500000	101954.610677
2019-10-29T04:00:00Z	29.838261	49.158841	74.997101	3.450016	92.187500	101956.186198
2019-10-29T05:00:00Z	22.216285	36.307984	56.948614	3.466469	91.204545	101956.261364
2019-10-29T06:00:00Z	20.368406	33.396232	53.604710	3.829407	90.250000	101949.388021
2019-10-29T07:00:00Z	23.957102	39.412464	60.934784	4.294503	90.500000	102017.054036
2019-10-29T08:00:00Z	16.722898	27.939130	45.717392	4.073814	93.250000	102070.429688
2019-10-29T09:00:00Z	16.822899	26.960001	42.922827	4.801330	92.500000	102110.346354
2019-10-29T10:00:00Z	14.696232	23.305217	35.531522	5.744295	91.375000	102163.923177
2019-10-29T11:00:00Z	7.430514	11.149723	15.783399	7.197727	89.431818	102209.269176
2019-10-29T12:00:00Z	6.234203	8.893044	12.150725	8.180449	88.000000	102235.333984
2019-10-29T13:00:00Z	6.684638	9.834493	13.613768	7.765721	82.750000	102273.397135
2019-10-29T14:00:00Z	6.774783	9.543478	13.061232	9.127660	80.875000	102294.904297
2019-10-29T15:00:00Z	13.773333	21.174492	31.351811	8.270914	79.937500	102332.968750
2019-10-29T16:00:00Z	28.366956	47.040581	72.111234	6.959054	80.312500	102400.176432
2019-10-29T17:00:00Z	78.719368	139.082052	222.896446	5.647340	83.500000	102460.772135
2019-10-29T18:00:00Z	115.880292	211.908983	341.723915			
2019-10-29T19:00:00Z	118.779709	220.226088	358.293481			
2019-10-29T20:00:00Z	84.791014	156.724059	274.589488			
2019-10-29T21:00:00Z	68.933913	116.395073	187.906883	2.165214	87.333333	102731.490451
2019-10-29T22:00:00Z	87.273041	147.732803	237.643483	1.948531	88.000000	102759.504261
2019-10-29T23:00:00Z	54.201159	89.698259	143.138042	1.532372	89.125000	102792.337240
2019-10-30T00:00:00Z	29.860290	45.976811	69.094202	1.044583	90.875000	102813.154948
2019-10-30T01:00:00Z	30.591014	47.777970	73.418839	0.712596	92.062500	102826.686849
2019-10-30T02:00:00Z	23.564927	35.934203	56.039855	0.459679	92.500000	102831.320964
2019-10-30T03:00:00Z	19.388142	29.686640	47.853756	0.178986	92.500000	102856.944602
2019-10-30T04:00:00Z	18.433913	28.090145	44.687320	-0.293686	92.125000	102890.875000
2019-10-30T05:00:00Z	23.190725	36.586956	56.952538	-0.709615	91.000000	102889.650391
2019-10-30T06:00:00Z	42.005797	68.824059	106.572103	-1.098878	91.125000	102905.404948
2019-10-30T07:00:00Z	40.566665	66.162027	102.368479	-1.208093	91.750000	102966.714844
2019-10-30T08:00:00Z	29.105771	46.888221	71.680634	-0.090927	91.000000	103012.703835
2019-10-30T09:00:00Z	28.477101	49.051883	79.431158	1.684006	87.625000	103032.440104
2019-10-30T10:00:00Z	18.765507	30.673334	47.443115	4.549615	82.375000	103053.098307
2019-10-30T11:00:00Z	7.436232	11.255942	16.210870	7.302740	78.187500	103038.299479
2019-10-30T12:00:00Z	10.055362	15.684348	23.510507	7.293702	75.625000	103016.836589
2019-10-30T13:00:00Z	9.344822	14.392411	21.047035	8.532587	71.274174	103005.947443
2019-10-30T14:00:00Z	14.382029	22.345798	34.719928	7.484263	71.500000	102997.840495
2019-10-30T15:00:00Z	15.749855	24.787247	38.207971	7.714391	72.875000	102979.948568
2019-10-30T16:00:00Z	29.165797	49.034493	76.518479	5.998958	75.062500	102973.019531
2019-10-30T17:00:00Z	57.242609	93.786376	145.784782	4.411490	80.250000	102976.872396
2019-10-30T18:00:00Z	85.566959	144.580003	230.771021	3.283574	83.250000	102992.305990
2019-10-30T19:00:00Z	86.153674	146.769329	237.428861	2.684143	85.068182	102988.254261
2019-10-30T20:00:00Z	92.050727	157.503477	256.475362	2.139039	86.062500	103012.865885
2019-10-30T21:00:00Z	100.917391	185.953330	316.767029	1.942500	86.750000	103028.385417
2019-10-30T22:00:00Z	100.408984	230.964061	467.245634	1.606314	87.500000	103003.532552
2019-10-30T23:00:00Z	92.689014	178.126165	320.462444	1.359563	88.750000	102984.122159
2019-10-31T00:00:00Z	75.166666	130.205507	216.809784	0.973077	90.125000	102964.916667
2019-10-31T01:00:00Z	68.539711	112.781160	181.334782	-0.086651	91.250000	102953.611979
2019-10-31T02:00:00Z	66.931016	109.626089	175.390582	-0.741843	92.250000	102921.602865
2019-10-31T03:00:00Z	57.694544	91.336918	142.857711	-1.011643	92.090909	102904.857244
2019-10-31T04:00:00Z	51.438260	81.581448	126.792030	-1.175641	91.375000	102885.212240
2019-10-31T05:00:00Z	45.156812	70.681740	107.042030	-1.299727	90.687500	102858.638021
2019-10-31T06:00:00Z	75.762320	132.346953	224.057972	-1.211539	90.562500	102832.031901
2019-10-31T07:00:00Z	84.779132	144.276521	232.448195	-1.079311	91.125000	102854.622396
2019-10-31T08:00:00Z	56.661502	93.057709	146.784586	-0.417780	91.750000	102868.252841
2019-10-31T09:00:00Z	31.881159	51.282609	77.301815	1.302740	88.000000	102852.696615
2019-10-31T10:00:00Z	22.685508	36.518840	57.018481	3.558558	82.875000	102844.592448
2019-10-31T11:00:00Z	14.873043	22.845218	34.555435	5.212676	82.000000	102809.307943
2019-10-31T12:00:00Z	9.267536	13.266666	18.447102	7.400625	70.246908	102762.301432
2019-10-31T13:00:00Z	10.427510	16.001265	23.447431	7.980105	67.049283	102718.356534
2019-10-31T14:00:00Z	13.845507	20.984347	31.498551	7.852035	66.970370	102689.927083
2019-10-31T15:00:00Z	20.916522	33.685217	52.421016	6.496330	71.125000	102688.516276
2019-10-31T16:00:00Z	48.495362	84.244350	135.223549	4.982147	74.437500	102672.697266
2019-10-31T17:00:00Z	75.982029	135.904637	222.656161	3.938798	77.562500	102673.684245
2019-10-31T18:00:00Z	80.855653	147.154785	252.626091	2.979711	80.500000	102674.505859
2019-10-31T19:00:00Z	97.320000	186.224639	324.899622	2.219359	84.625000	102666.796224
2019-10-31T20:00:00Z	97.146245	177.125379	302.348221	1.756363	86.500000	102669.520597
2019-10-31T21:00:00Z	98.821449	186.712755	329.063403	1.370064	86.500000	102666.029948
2019-10-31T22:00:00Z	71.197680	123.420289	202.947103	0.650753	89.625000	102638.615885
2019-10-31T23:00:00Z	57.159128	98.251016	163.318481	0.214503	90.750000	102620.680339
2019-11-01T00:00:00Z	63.060867	113.090144	195.134779	0.048381	91.000000	102598.138021
2019-11-01T01:00:00Z	67.074783	111.413755	178.904349	-0.156206	91.272727	102577.252131
2019-11-01T02:00:00Z	63.836233	114.844636	194.103260	-0.403558	92.125000	102538.961589
2019-11-01T03:00:00Z	39.337392	64.481161	98.963769	-0.817035	93.250000	102498.391276
2019-11-01T04:00:00Z	38.744348	63.435651	96.799641	-1.063414	93.812500	102493.602865
2019-11-01T05:00:00Z	54.923636	89.228771	138.976283	-1.626451	100.000000	102463.461648
2019-11-01T06:00:00Z	64.311304	107.501741	172.263771	-2.015753	100.000000	102440.259766
2019-11-01T07:00:00Z	58.995361	100.961740	163.689854	-2.007019	100.000000	102395.659505
2019-11-01T08:00:00Z	54.870724	91.645508	143.877173	-0.835304	98.000000	102347.624349
2019-11-01T09:00:00Z	42.833912	74.090434	115.726089	1.041394	92.125000	102324.744141
2019-11-01T10:00:00Z	28.626403	48.115415	71.662056	3.219685	85.204545	102281.130682
2019-11-01T11:00:00Z	25.955942	43.206956	63.162680	5.119215	79.250000	102222.836589
2019-11-01T12:00:00Z	28.460580	46.377972	66.395652	6.931170	73.750000	102104.526042
2019-11-01T13:00:00Z	20.964058	34.092464	48.971014	8.447933	67.197609	101963.678385
2019-11-01T14:00:00Z	19.841739	32.295942	48.583696	7.812212	67.000000	101836.566406
2019-11-01T15:00:00Z	24.946956	41.379420	62.247101	6.352260	69.625000	101739.029948
2019-11-01T16:00:00Z	29.195652	49.510724	76.711232	4.781026	73.750000	101603.859375
2019-11-01T17:00:00Z	24.677628	41.437154	63.341499	3.919003	75.863636	101522.875000
2019-11-01T18:00:00Z	19.262319	31.118550	50.385145	3.346522	78.000000	101424.798177
2019-11-01T19:00:00Z	17.635072	28.177971	46.246377	2.949327	80.500000	101295.399740
2019-11-01T20:00:00Z	18.041740	28.875072	47.432609	2.832019	80.500000	101198.682943
2019-11-01T21:00:00Z	17.730145	28.640869	47.352898	2.710256	79.750000	101097.180339
2019-11-01T22:00:00Z	18.239367	29.295178	48.548222	2.560734	79.750000	100979.411932
2019-11-01T23:00:00Z	18.550434	29.784928	49.485508	2.565833	80.375000	100869.100260
2019-11-02T00:00:00Z	18.564058	29.921160	49.349275	2.777532	82.000000	100756.037760
2019-11-02T01:00:00Z	18.681450	30.211015	49.997102	2.864087	83.750000	100648.798828
2019-11-02T02:00:00Z	18.022029	29.448406	48.760144	3.119680	86.687500	100542.779948
2019-11-02T03:00:00Z	17.626087	28.762319	47.293479	3.302292	90.000000	100447.763021
2019-11-02T04:00:00Z	17.583874	28.862608	47.530039	3.409860	92.500000	100358.388494
2019-11-02T05:00:00Z	17.559710	29.135073	47.945653	3.586603	93.875000	100276.317057
2019-11-02T06:00:00Z	17.864348	29.499420	48.925000	3.874599	94.625000	100190.526042
2019-11-02T07:00:00Z	18.039710	29.949565	49.600724	4.337933	94.250000	100120.698568
2019-11-02T08:00:00Z	19.593913	32.633914	51.938044	4.918349	93.562500	100067.010417
2019-11-02T09:00:00Z	20.550830	34.557787	53.748616	5.559248	92.022727	99997.220170
2019-11-02T10:00:00Z	21.643768	36.756232	56.000361	6.000914	91.000000	99943.414714
2019-11-02T11:00:00Z	23.210145	40.393043	63.154710	6.305689	91.187500	99885.130859
2019-11-02T12:00:00Z	22.675072	38.145797	57.463044	6.581715	91.750000	99825.554688
2019-11-02T13:00:00Z	24.659420	42.101160	63.817754	6.832163	91.500000	99783.269531
2019-11-02T14:00:00Z	28.564742	47.969012	71.301585	7.160192	90.250000	99743.097301
2019-11-02T15:00:00Z	33.790145	58.519999	89.662681	7.329583	90.250000	99726.690104
2019-11-02T16:00:00Z	32.770725	56.193334	85.828261	7.471154	91.000000	99711.343750
2019-11-02T17:00:00Z	31.686086	56.981448	90.557246	7.598237	91.000000	99728.708333
2019-11-02T18:00:00Z	27.662898	51.079711	83.670654	7.843990	92.250000	99725.281250
2019-11-02T19:00:00Z	24.391463	41.879526	62.734386	8.120332	93.727273	99708.462358
2019-11-02T20:00:00Z	20.159421	33.913913	52.160508	8.209359	94.000000	99742.244792
2019-11-02T21:00:00Z	19.877681	33.288986	51.974276	8.293894	94.000000	99765.102865
2019-11-02T22:00:00Z	18.174492	29.479420	46.472826	8.523862	92.500000	99767.750651
2019-11-02T23:00:00Z	15.730435	25.205218	40.585506	8.551586	93.125000	99772.974609
2019-11-03T00:00:00Z	17.924743	29.813438	48.209880	8.416206	93.863636	99763.446733
2019-11-03T01:00:00Z	16.781160	26.769565	43.140578	8.178782	94.562500	99757.013021
2019-11-03T02:00:00Z	18.231595	29.715073	47.525362	8.041314	94.750000	99735.336589
2019-11-03T03:00:00Z	16.464058	26.756522	43.346377	7.734920	95.187500	99716.717448
2019-11-03T04:00:00Z	16.482029	27.156522	43.976811	7.395961	96.375000	99694.333333
2019-11-03T05:00:00Z	16.415942	26.845507	43.442754	7.003686	98.125000	99676.712240
2019-11-03T06:00:00Z	16.297866	27.155415	44.350987	6.632657	99.522727	99636.127131
2019-11-03T07:00:00Z	17.188696	28.943478	46.947825	6.740160	99.812500	99639.282552
2019-11-03T08:00:00Z	16.655362	27.484638	44.594204	7.701907	98.750000	99629.042318
